Batch_ID,Time_Minute,Vessel_Pressure_Bar,Retort_Env_Temp_C,Product_Core_Temp_C,Accumulated_P_Value,Commercial_Sterility_Status,Process_Deviation_Flag
697,85,1.087,41.84,81.94,12.154,0,1
697,86,1.083,40.01,80.53,12.191,0,1
697,87,1.037,38.86,79.22,12.191,0,1
697,88,1.021,37.56,77.91,12.191,0,1
697,89,1.012,36.51,76.54,12.191,0,1
698,0,1.011,26.49,26.68,0.0,0,1
698,1,0.999,26.94,26.75,0.0,0,1
698,2,1.027,28.61,26.7,0.0,0,1
698,3,0.974,30.5,26.92,0.0,0,1
698,4,1.004,32.68,27.15,0.0,0,1
698,5,0.985,35.86,27.53,0.0,0,1
698,6,0.987,38.8,27.81,0.0,0,1
698,7,1.015,42.06,28.26,0.0,0,1
698,8,0.944,45.63,28.82,0.0,0,1
698,9,1.01,49.57,29.47,0.0,0,1
698,10,1.056,53.27,30.23,0.0,0,1
698,11,0.993,57.5,31.08,0.0,0,1
698,12,1.018,61.86,32.06,0.0,0,1
698,13,1.03,66.54,33.27,0.0,0,1
698,14,0.987,71.1,34.55,0.0,0,1
698,15,0.979,75.82,35.97,0.0,0,1
698,16,0.987,79.74,37.38,0.0,0,1
698,17,1.024,82.99,38.94,0.0,0,1
698,18,0.977,85.76,40.54,0.0,0,1
698,19,1.014,88.43,42.17,0.0,0,1
698,20,1.081,90.28,43.76,0.0,0,1
698,21,1.117,91.78,45.34,0.0,0,1
698,22,1.216,93.11,46.98,0.0,0,1
698,23,1.238,94.3,48.51,0.0,0,1
698,24,1.323,95.42,50.1,0.0,0,1
698,25,1.367,96.55,51.7,0.0,0,1
698,26,1.407,97.78,53.19,0.0,0,1
698,27,1.515,98.54,54.77,0.0,0,1
698,28,1.551,98.88,56.38,0.0,0,1
698,29,1.602,99.49,57.77,0.0,0,1
698,30,1.696,99.43,59.07,0.0,0,1
698,31,1.7,99.54,60.6,0.0,0,1
698,32,1.725,99.89,61.92,0.0,0,1
698,33,1.732,99.95,63.17,0.0,0,1
698,34,1.72,99.72,64.4,0.0,0,1
698,35,1.735,100.11,65.69,0.0,0,1
698,36,1.774,100.32,66.94,0.0,0,1
698,37,1.816,100.38,68.09,0.0,0,1
698,38,1.855,100.71,69.16,0.0,0,1
698,39,1.847,101.27,70.2,0.0,0,1
698,40,1.838,101.44,71.22,0.0,0,1
698,41,1.866,101.43,72.21,0.0,0,1
698,42,1.86,101.36,73.02,0.0,0,1
698,43,1.88,101.01,73.91,0.0,0,1
698,44,1.9,101.16,74.94,0.0,0,1
698,45,1.864,101.47,75.74,0.0,0,1
698,46,1.872,101.51,76.59,0.0,0,1
698,47,1.856,101.66,77.47,0.0,0,1
698,48,1.902,101.44,78.19,0.0,0,1
698,49,1.901,101.06,78.99,0.0,0,1
698,50,1.877,100.85,79.71,0.0,0,1
698,51,1.854,101.11,80.49,0.036,0,1
698,52,1.903,101.35,81.23,0.08,0,1
698,53,1.881,101.43,81.88,0.132,0,1
698,54,1.922,101.45,82.64,0.195,0,1
698,55,1.921,101.47,83.25,0.269,0,1
698,56,1.843,101.53,83.75,0.354,0,1
698,57,1.906,101.33,84.37,0.453,0,1
698,58,1.912,101.45,84.88,0.566,0,1
698,59,1.929,101.51,85.41,0.695,0,1
698,60,1.975,101.77,85.97,0.845,0,1
698,61,1.915,101.87,86.4,1.013,0,1
698,62,1.918,101.81,86.98,1.207,0,1
698,63,1.959,101.98,87.41,1.425,0,1
698,64,1.946,102.33,87.99,1.677,0,1
698,65,1.967,101.97,88.58,1.972,0,1
698,66,1.926,102.11,88.94,2.295,0,1
698,67,1.955,102.25,89.4,2.659,0,1
698,68,1.949,102.22,89.77,3.059,0,1
698,69,2.014,102.0,90.24,3.511,0,1
698,70,1.932,101.78,90.78,4.032,0,1
698,71,1.959,101.81,91.14,4.604,0,1
698,72,1.985,101.49,91.56,5.242,0,1
698,73,1.936,101.36,91.97,5.951,0,1
698,74,1.9,101.33,92.16,6.695,0,1
698,75,1.778,90.65,92.06,7.421,0,1
698,76,1.531,81.52,91.54,8.056,0,1
698,77,1.464,73.94,90.98,8.603,0,1
698,78,1.354,67.33,90.15,9.046,0,1
698,79,1.198,61.58,89.1,9.383,0,1
698,80,1.164,57.17,87.9,9.63,0,1
698,81,1.109,52.98,86.69,9.81,0,1
698,82,1.122,49.65,85.46,9.942,0,1
698,83,1.116,46.56,84.2,10.037,0,1
698,84,1.073,43.55,82.8,10.102,0,1
698,85,1.042,41.32,81.39,10.148,0,1
698,86,1.046,39.56,80.0,10.148,0,1
698,87,1.019,37.97,78.54,10.148,0,1
698,88,1.01,36.85,77.1,10.148,0,1
698,89,0.992,35.7,75.7,10.148,0,1
699,0,1.008,24.99,25.35,0.0,0,1
699,1,1.017,26.1,25.46,0.0,0,1
699,2,0.982,27.51,25.51,0.0,0,1
699,3,1.003,29.5,25.76,0.0,0,1
699,4,0.941,31.97,25.87,0.0,0,1
699,5,1.007,35.16,26.18,0.0,0,1
699,6,0.975,38.12,26.73,0.0,0,1
699,7,0.96,41.24,27.28,0.0,0,1
699,8,0.994,45.15,27.68,0.0,0,1
699,9,0.954,48.61,28.41,0.0,0,1
699,10,1.049,52.6,29.22,0.0,0,1
699,11,1.034,57.37,30.12,0.0,0,1
699,12,1.009,61.39,31.14,0.0,0,1
699,13,0.977,65.39,32.4,0.0,0,1
699,14,1.032,69.96,33.73,0.0,0,1
699,15,1.026,74.63,35.12,0.0,0,1
699,16,1.001,78.71,36.44,0.0,0,1
699,17,0.992,82.36,38.05,0.0,0,1
699,18,0.939,85.35,39.67,0.0,0,1
699,19,1.043,87.71,41.33,0.0,0,1
699,20,1.014,89.73,42.98,0.0,0,1
699,21,1.128,91.65,44.73,0.0,0,1
699,22,1.217,93.24,46.43,0.0,0,1
699,23,1.257,94.81,48.02,0.0,0,1
699,24,1.312,95.74,49.72,0.0,0,1
699,25,1.403,96.71,51.27,0.0,0,1
699,26,1.445,97.49,52.86,0.0,0,1
699,27,1.523,98.22,54.44,0.0,0,1
699,28,1.541,98.86,55.93,0.0,0,1
699,29,1.644,99.31,57.32,0.0,0,1
699,30,1.684,100.04,58.75,0.0,0,1
699,31,1.655,100.15,60.03,0.0,0,1
699,32,1.764,100.23,61.3,0.0,0,1
699,33,1.784,100.53,62.66,0.0,0,1
699,34,1.741,100.75,63.91,0.0,0,1
699,35,1.807,100.39,65.01,0.0,0,1
699,36,1.812,100.67,66.1,0.0,0,1
699,37,1.766,100.81,67.3,0.0,0,1
699,38,1.818,100.81,68.35,0.0,0,1
699,39,1.881,101.47,69.43,0.0,0,1
699,40,1.84,101.44,70.52,0.0,0,1
699,41,1.907,101.68,71.51,0.0,0,1
699,42,1.902,101.63,72.49,0.0,0,1
699,43,1.941,101.61,73.53,0.0,0,1
699,44,1.93,101.2,74.49,0.0,0,1
699,45,1.816,101.03,75.22,0.0,0,1
699,46,1.891,101.11,76.25,0.0,0,1
699,47,1.833,101.31,77.03,0.0,0,1
699,48,1.914,101.16,77.76,0.0,0,1
699,49,1.922,101.18,78.55,0.0,0,1
699,50,1.873,100.87,79.31,0.0,0,1
699,51,1.884,101.0,80.26,0.034,0,1
699,52,1.882,101.22,80.91,0.074,0,1
699,53,1.913,101.35,81.66,0.124,0,1
699,54,1.894,101.66,82.4,0.183,0,1
699,55,1.91,101.7,83.25,0.257,0,1
699,56,1.887,101.76,83.84,0.343,0,1
699,57,1.95,101.89,84.53,0.447,0,1
699,58,1.867,101.98,85.27,0.572,0,1
699,59,1.909,101.86,85.9,0.719,0,1
699,60,1.965,102.06,86.18,0.877,0,1
699,61,1.872,101.81,86.63,1.055,0,1
699,62,1.957,101.69,87.22,1.262,0,1
699,63,1.925,101.7,87.64,1.493,0,1
699,64,1.946,101.77,88.16,1.757,0,1
699,65,1.901,101.58,88.58,2.052,0,1
699,66,1.974,101.66,88.9,2.372,0,1
699,67,1.934,101.48,89.26,2.723,0,1
699,68,1.943,101.66,89.77,3.124,0,1
699,69,1.895,101.58,90.25,3.578,0,1
699,70,1.908,101.25,90.65,4.081,0,1
699,71,1.916,101.14,90.99,4.632,0,1
699,72,1.897,101.25,91.3,5.227,0,1
699,73,1.912,101.54,91.64,5.878,0,1
699,74,1.88,101.4,91.99,6.59,0,1
699,75,1.67,90.71,92.02,7.308,0,1
699,76,1.561,81.87,91.79,7.984,0,1
699,77,1.386,74.0,91.22,8.567,0,1
699,78,1.273,67.53,90.22,9.017,0,1
699,79,1.254,61.82,89.3,9.372,0,1
699,80,1.148,57.11,88.22,9.64,0,1
699,81,1.132,52.89,87.1,9.841,0,1
699,82,1.141,49.38,85.89,9.987,0,1
699,83,1.102,46.58,84.48,10.089,0,1
699,84,1.063,43.83,83.04,10.159,0,1
699,85,1.029,41.82,81.76,10.21,0,1
699,86,1.052,39.98,80.34,10.244,0,1
699,87,1.035,38.35,78.88,10.244,0,1
699,88,1.038,36.74,77.53,10.244,0,1
699,89,0.973,35.66,76.21,10.244,0,1
700,0,0.991,25.87,25.75,0.0,0,1
700,1,0.99,26.5,25.72,0.0,0,1
700,2,0.95,28.26,25.81,0.0,0,1
700,3,1.073,30.0,25.84,0.0,0,1
700,4,0.942,32.4,26.11,0.0,0,1
700,5,1.018,35.26,26.35,0.0,0,1
700,6,0.966,38.54,26.83,0.0,0,1
700,7,0.989,42.18,27.4,0.0,0,1
700,8,1.023,45.84,28.03,0.0,0,1
700,9,0.994,49.64,28.79,0.0,0,1
700,10,1.004,53.78,29.63,0.0,0,1
700,11,0.942,58.05,30.65,0.0,0,1
700,12,0.984,61.92,31.71,0.0,0,1
700,13,0.984,66.38,32.87,0.0,0,1
700,14,0.997,71.02,34.01,0.0,0,1
700,15,1.016,75.33,35.46,0.0,0,1
700,16,0.964,78.96,36.89,0.0,0,1
700,17,0.982,82.47,38.4,0.0,0,1
700,18,0.997,85.15,39.89,0.0,0,1
700,19,0.996,87.5,41.38,0.0,0,1
700,20,1.09,89.73,42.85,0.0,0,1
700,21,1.166,91.52,44.48,0.0,0,1
700,22,1.152,92.79,46.09,0.0,0,1
700,23,1.266,93.84,47.85,0.0,0,1
700,24,1.306,94.96,49.52,0.0,0,1
700,25,1.336,95.84,51.09,0.0,0,1
700,26,1.432,96.82,52.66,0.0,0,1
700,27,1.474,97.55,54.02,0.0,0,1
700,28,1.517,98.4,55.57,0.0,0,1
700,29,1.607,99.28,56.9,0.0,0,1
700,30,1.658,99.6,58.27,0.0,0,1
700,31,1.762,100.13,59.71,0.0,0,1
700,32,1.64,100.63,61.09,0.0,0,1
700,33,1.774,101.17,62.32,0.0,0,1
700,34,1.85,101.03,63.69,0.0,0,1
700,35,1.805,101.08,64.9,0.0,0,1
700,36,1.811,101.16,66.21,0.0,0,1
700,37,1.867,101.08,67.32,0.0,0,1
700,38,1.778,100.87,68.59,0.0,0,1
700,39,1.844,101.23,69.58,0.0,0,1
700,40,1.858,101.52,70.76,0.0,0,1
700,41,1.847,101.21,71.76,0.0,0,1
700,42,1.883,101.11,72.83,0.0,0,1
700,43,1.88,101.04,73.72,0.0,0,1
700,44,1.878,101.43,74.66,0.0,0,1
700,45,1.911,101.41,75.36,0.0,0,1
700,46,1.889,101.28,76.26,0.0,0,1
700,47,1.897,101.49,77.04,0.0,0,1
700,48,1.924,101.96,77.93,0.0,0,1
700,49,1.913,101.81,78.81,0.0,0,1
700,50,1.96,101.92,79.71,0.0,0,1
700,51,1.935,102.04,80.48,0.036,0,1
700,52,1.908,101.98,81.27,0.08,0,1
700,53,1.912,102.03,82.14,0.136,0,1
700,54,1.958,101.72,82.88,0.203,0,1
700,55,1.919,101.8,83.58,0.284,0,1
700,56,1.911,102.0,84.29,0.381,0,1
700,57,1.928,101.84,84.87,0.494,0,1
700,58,1.885,101.79,85.52,0.627,0,1
700,59,1.939,101.77,86.04,0.779,0,1
700,60,1.874,101.66,86.56,0.954,0,1
700,61,1.91,101.27,87.1,1.155,0,1
700,62,1.89,101.62,87.73,1.391,0,1
700,63,1.96,101.8,88.25,1.661,0,1
700,64,1.874,101.77,88.67,1.963,0,1
700,65,1.894,101.83,89.15,2.305,0,1
700,66,1.939,101.89,89.45,2.674,0,1
700,67,1.928,101.99,89.73,3.071,0,1
700,68,1.937,101.62,90.18,3.516,0,1
700,69,1.955,101.79,90.59,4.011,0,1
700,70,1.9,102.06,90.94,4.553,0,1
700,71,1.919,102.12,91.37,5.159,0,1
700,72,1.965,101.98,91.83,5.843,0,1
700,73,1.954,102.26,92.03,6.562,0,1
700,74,2.025,101.87,92.53,7.382,0,1
700,75,1.78,90.85,92.48,8.191,0,1
700,76,1.548,81.56,92.21,8.946,0,1
700,77,1.409,73.82,91.61,9.591,0,1
700,78,1.306,67.12,90.63,10.092,0,1
700,79,1.22,61.4,89.59,10.474,0,1
700,80,1.209,56.6,88.41,10.756,0,1
700,81,1.166,52.54,87.31,10.968,0,1
700,82,1.1,49.54,86.07,11.122,0,1
700,83,1.05,46.42,84.75,11.231,0,1
700,84,1.076,43.56,83.41,11.308,0,1
700,85,1.086,41.71,81.88,11.36,0,1
700,86,1.015,39.89,80.48,11.396,0,1
700,87,1.013,38.28,79.04,11.396,0,1
700,88,1.017,36.93,77.78,11.396,0,1
700,89,0.976,35.73,76.3,11.396,0,1
701,0,0.959,25.26,25.01,0.0,0,1
701,1,0.976,25.92,25.11,0.0,0,1
701,2,1.091,27.11,25.04,0.0,0,1
701,3,1.02,29.36,25.11,0.0,0,1
701,4,0.987,31.73,25.39,0.0,0,1
701,5,1.023,34.39,25.69,0.0,0,1
701,6,0.972,37.49,26.05,0.0,0,1
701,7,0.964,40.64,26.54,0.0,0,1
701,8,0.97,44.31,26.91,0.0,0,1
701,9,0.92,47.92,27.62,0.0,0,1
701,10,0.989,52.07,28.42,0.0,0,1
701,11,0.966,56.62,29.31,0.0,0,1
701,12,1.016,60.74,30.34,0.0,0,1
701,13,1.026,65.76,31.62,0.0,0,1
701,14,1.071,70.27,32.89,0.0,0,1
701,15,0.971,75.19,34.34,0.0,0,1
701,16,1.001,78.84,35.76,0.0,0,1
701,17,0.991,82.05,37.29,0.0,0,1
701,18,1.002,84.87,38.96,0.0,0,1
701,19,0.998,87.53,40.62,0.0,0,1
701,20,1.086,89.52,42.33,0.0,0,1
701,21,1.093,91.5,44.03,0.0,0,1
701,22,1.22,92.96,45.59,0.0,0,1
701,23,1.233,94.36,47.31,0.0,0,1
701,24,1.235,95.1,48.81,0.0,0,1
701,25,1.369,95.99,50.41,0.0,0,1
701,26,1.442,96.7,51.9,0.0,0,1
701,27,1.405,97.66,53.48,0.0,0,1
701,28,1.486,98.41,55.06,0.0,0,1
701,29,1.543,98.97,56.44,0.0,0,1
701,30,1.661,99.72,57.98,0.0,0,1
701,31,1.692,99.89,59.35,0.0,0,1
701,32,1.722,100.11,60.68,0.0,0,1
701,33,1.707,100.48,61.9,0.0,0,1
701,34,1.747,100.75,63.12,0.0,0,1
701,35,1.834,100.98,64.37,0.0,0,1
701,36,1.807,100.61,65.54,0.0,0,1
701,37,1.787,100.74,66.63,0.0,0,1
701,38,1.841,101.44,67.93,0.0,0,1
701,39,1.816,101.74,68.92,0.0,0,1
701,40,1.877,101.44,70.01,0.0,0,1
701,41,1.92,101.58,70.98,0.0,0,1
701,42,1.89,101.82,71.91,0.0,0,1
701,43,1.887,101.8,72.9,0.0,0,1
701,44,1.886,101.74,73.94,0.0,0,1
701,45,1.925,101.88,74.7,0.0,0,1
701,46,1.916,102.07,75.67,0.0,0,1
701,47,1.932,101.95,76.32,0.0,0,1
701,48,1.951,101.89,77.1,0.0,0,1
701,49,1.911,101.7,78.13,0.0,0,1
701,50,1.903,101.64,78.78,0.0,0,1
701,51,1.893,101.58,79.48,0.0,0,1
701,52,1.934,101.83,80.19,0.034,0,1
701,53,1.89,101.69,81.06,0.076,0,1
701,54,1.904,102.08,81.88,0.127,0,1
701,55,1.9,101.99,82.42,0.187,0,1
701,56,1.919,101.97,83.11,0.259,0,1
701,57,1.958,101.97,83.71,0.342,0,1
701,58,1.967,102.06,84.33,0.44,0,1
701,59,1.933,102.14,84.96,0.555,0,1
701,60,1.98,101.86,85.47,0.687,0,1
701,61,1.974,101.85,85.95,0.836,0,1
701,62,1.932,102.03,86.45,1.006,0,1
701,63,2.019,102.37,86.9,1.196,0,1
701,64,1.911,102.01,87.41,1.414,0,1
701,65,1.958,101.68,87.75,1.652,0,1
701,66,1.918,101.72,88.12,1.913,0,1
701,67,1.939,101.76,88.5,2.202,0,1
701,68,1.95,101.77,88.87,2.519,0,1
701,69,1.933,101.99,89.36,2.88,0,1
701,70,1.923,101.94,89.81,3.285,0,1
701,71,1.911,101.5,90.31,3.746,0,1
701,72,1.898,101.91,90.71,4.257,0,1
701,73,1.921,101.85,91.02,4.81,0,1
701,74,1.981,101.93,91.57,5.449,0,1
701,75,1.796,91.52,91.47,6.072,0,1
701,76,1.59,82.39,91.14,6.644,0,1
701,77,1.458,74.34,90.52,7.13,0,1
701,78,1.259,67.63,89.9,7.544,0,1
701,79,1.216,61.51,89.01,7.873,0,1
701,80,1.199,57.16,87.78,8.113,0,1
701,81,1.133,53.2,86.68,8.293,0,1
701,82,1.072,49.64,85.32,8.42,0,1
701,83,1.095,46.72,83.88,8.507,0,1
701,84,1.068,44.2,82.66,8.57,0,1
701,85,1.007,42.12,81.29,8.615,0,1
701,86,0.98,40.0,79.92,8.615,0,1
701,87,1.025,38.66,78.6,8.615,0,1
701,88,1.034,37.2,77.24,8.615,0,1
701,89,0.972,36.31,75.9,8.615,0,1
702,0,1.005,26.77,26.8,0.0,0,1
702,1,0.957,27.4,26.77,0.0,0,1
702,2,0.999,28.88,26.9,0.0,0,1
702,3,0.953,31.03,27.11,0.0,0,1
702,4,0.951,33.35,27.27,0.0,0,1
702,5,0.969,35.72,27.56,0.0,0,1
702,6,0.972,38.78,27.97,0.0,0,1
702,7,0.992,42.22,28.33,0.0,0,1
702,8,1.005,45.98,29.1,0.0,0,1
702,9,0.99,49.51,29.7,0.0,0,1
702,10,0.96,53.7,30.42,0.0,0,1
702,11,1.024,58.1,31.41,0.0,0,1
702,12,0.995,62.13,32.56,0.0,0,1
702,13,1.045,66.73,33.71,0.0,0,1
702,14,1.004,71.2,34.9,0.0,0,1
702,15,1.0,75.64,36.14,0.0,0,1
702,16,1.048,79.54,37.54,0.0,0,1
702,17,1.025,83.03,38.96,0.0,0,1
702,18,1.041,85.84,40.44,0.0,0,1
702,19,1.018,88.14,42.02,0.0,0,1
702,20,1.119,90.25,43.72,0.0,0,1
702,21,1.086,91.99,45.3,0.0,0,1
702,22,1.189,93.13,46.97,0.0,0,1
702,23,1.247,94.33,48.65,0.0,0,1
702,24,1.296,95.61,50.13,0.0,0,1
702,25,1.359,96.14,51.73,0.0,0,1
702,26,1.444,96.9,53.27,0.0,0,1
702,27,1.476,97.22,54.66,0.0,0,1
702,28,1.518,97.74,56.07,0.0,0,1
702,29,1.549,98.36,57.42,0.0,0,1
702,30,1.55,99.01,58.79,0.0,0,1
702,31,1.646,99.41,60.0,0.0,0,1
702,32,1.72,99.86,61.52,0.0,0,1
702,33,1.679,100.32,62.93,0.0,0,1
702,34,1.749,100.47,64.21,0.0,0,1
702,35,1.778,100.54,65.4,0.0,0,1
702,36,1.793,100.69,66.66,0.0,0,1
702,37,1.759,100.57,67.78,0.0,0,1
702,38,1.835,100.91,68.84,0.0,0,1
702,39,1.802,101.34,69.95,0.0,0,1
702,40,1.855,101.18,70.88,0.0,0,1
702,41,1.851,101.22,71.88,0.0,0,1
702,42,1.855,100.94,72.75,0.0,0,1
702,43,1.888,101.16,73.58,0.0,0,1
702,44,1.889,101.22,74.48,0.0,0,1
702,45,1.873,101.26,75.36,0.0,0,1
702,46,1.916,101.62,76.28,0.0,0,1
702,47,1.889,101.57,77.05,0.0,0,1
702,48,1.94,101.9,77.75,0.0,0,1
702,49,1.914,101.97,78.55,0.0,0,1
702,50,1.915,101.9,79.26,0.0,0,1
702,51,1.912,101.99,79.91,0.0,0,1
702,52,1.904,101.91,80.59,0.037,0,1
702,53,1.875,101.59,81.36,0.083,0,1
702,54,1.903,101.73,82.13,0.138,0,1
702,55,1.947,101.5,82.85,0.205,0,1
702,56,1.924,101.35,83.43,0.282,0,1
702,57,1.955,101.42,84.11,0.375,0,1
702,58,1.981,101.28,84.62,0.48,0,1
702,59,1.87,101.05,85.14,0.601,0,1
702,60,1.925,100.8,85.53,0.735,0,1
702,61,1.892,101.05,86.03,0.887,0,1
702,62,1.885,101.36,86.53,1.06,0,1
702,63,1.898,101.48,87.06,1.258,0,1
702,64,1.936,101.74,87.41,1.476,0,1
702,65,1.925,101.91,87.86,1.72,0,1
702,66,1.9,101.64,88.2,1.987,0,1
702,67,1.942,101.71,88.53,2.278,0,1
702,68,1.905,101.7,89.03,2.609,0,1
702,69,1.893,101.59,89.37,2.971,0,1
702,70,1.902,101.93,89.84,3.379,0,1
702,71,1.902,101.67,90.34,3.844,0,1
702,72,1.935,101.65,90.75,4.36,0,1
702,73,1.974,101.8,90.9,4.898,0,1
702,74,1.975,101.85,91.35,5.501,0,1
702,75,1.741,91.22,91.45,6.119,0,1
702,76,1.57,82.11,91.05,6.678,0,1
702,77,1.402,74.05,90.36,7.145,0,1
702,78,1.309,67.38,89.59,7.527,0,1
702,79,1.257,61.89,88.59,7.823,0,1
702,80,1.138,57.47,87.65,8.054,0,1
702,81,1.1,53.4,86.5,8.226,0,1
702,82,1.125,49.79,85.34,8.353,0,1
702,83,1.123,46.64,83.96,8.442,0,1
702,84,1.09,44.02,82.63,8.505,0,1
702,85,1.04,41.77,81.21,8.549,0,1
702,86,1.006,39.93,79.98,8.549,0,1
702,87,0.996,38.04,78.61,8.549,0,1
702,88,0.972,36.74,77.19,8.549,0,1
702,89,1.051,35.7,75.81,8.549,0,1
703,0,1.005,26.59,26.58,0.0,0,1
703,1,0.957,27.36,26.62,0.0,0,1
703,2,0.986,28.78,26.52,0.0,0,1
703,3,0.95,30.81,26.63,0.0,0,1
703,4,0.97,33.17,26.91,0.0,0,1
703,5,1.03,35.94,27.15,0.0,0,1
703,6,0.946,39.55,27.5,0.0,0,1
703,7,1.033,42.86,27.97,0.0,0,1
703,8,1.011,46.19,28.58,0.0,0,1
703,9,1.036,50.03,29.3,0.0,0,1
703,10,1.025,54.26,30.13,0.0,0,1
703,11,1.077,58.72,30.98,0.0,0,1
703,12,1.021,62.9,32.05,0.0,0,1
703,13,1.052,67.56,33.32,0.0,0,1
703,14,1.024,72.23,34.53,0.0,0,1
703,15,0.951,76.5,35.9,0.0,0,1
703,16,0.967,80.23,37.4,0.0,0,1
703,17,1.01,83.52,38.96,0.0,0,1
703,18,0.987,86.21,40.39,0.0,0,1
703,19,1.025,88.52,41.98,0.0,0,1
703,20,1.078,90.52,43.52,0.0,0,1
703,21,1.165,92.15,45.14,0.0,0,1
703,22,1.244,93.44,46.84,0.0,0,1
703,23,1.271,94.6,48.42,0.0,0,1
703,24,1.264,95.69,50.01,0.0,0,1
703,25,1.366,96.56,51.47,0.0,0,1
703,26,1.462,97.54,53.03,0.0,0,1
703,27,1.534,98.12,54.5,0.0,0,1
703,28,1.586,98.6,56.02,0.0,0,1
703,29,1.577,99.22,57.51,0.0,0,1
703,30,1.669,99.32,58.92,0.0,0,1
703,31,1.677,99.66,60.22,0.0,0,1
703,32,1.733,100.08,61.72,0.0,0,1
703,33,1.774,100.2,62.99,0.0,0,1
703,34,1.762,100.33,64.19,0.0,0,1
703,35,1.727,100.36,65.37,0.0,0,1
703,36,1.791,100.37,66.54,0.0,0,1
703,37,1.808,100.52,67.71,0.0,0,1
703,38,1.77,100.66,68.82,0.0,0,1
703,39,1.821,100.35,69.91,0.0,0,1
703,40,1.815,100.43,70.8,0.0,0,1
703,41,1.779,100.67,71.78,0.0,0,1
703,42,1.774,100.96,72.7,0.0,0,1
703,43,1.816,101.1,73.67,0.0,0,1
703,44,1.859,100.97,74.64,0.0,0,1
703,45,1.874,101.18,75.49,0.0,0,1
703,46,1.867,101.43,76.36,0.0,0,1
703,47,1.879,101.39,77.27,0.0,0,1
703,48,1.894,101.4,78.09,0.0,0,1
703,49,1.902,101.18,78.84,0.0,0,1
703,50,1.935,101.4,79.56,0.0,0,1
703,51,1.908,101.53,80.35,0.035,0,1
703,52,1.872,101.74,81.1,0.077,0,1
703,53,1.942,101.68,81.78,0.128,0,1
703,54,1.885,101.62,82.46,0.188,0,1
703,55,1.91,101.69,83.15,0.261,0,1
703,56,1.885,101.85,83.91,0.348,0,1
703,57,1.882,101.58,84.47,0.45,0,1
703,58,1.93,101.59,84.89,0.563,0,1
703,59,1.911,101.69,85.31,0.69,0,1
703,60,1.933,101.68,85.8,0.833,0,1
703,61,1.943,101.3,86.27,0.995,0,1
703,62,1.929,101.2,86.83,1.182,0,1
703,63,1.944,101.28,87.29,1.393,0,1
703,64,1.898,101.08,87.74,1.63,0,1
703,65,1.885,100.99,88.22,1.898,0,1
703,66,1.853,101.36,88.66,2.199,0,1
703,67,1.822,101.55,88.95,2.523,0,1
703,68,1.888,101.29,89.46,2.892,0,1
703,69,1.888,101.46,89.9,3.307,0,1
703,70,1.943,101.42,90.33,3.77,0,1
703,71,1.887,101.41,90.61,4.268,0,1
703,72,1.933,101.69,90.91,4.807,0,1
703,73,1.905,101.37,91.35,5.411,0,1
703,74,1.885,101.65,91.57,6.051,0,1
703,75,1.727,90.9,91.47,6.674,0,1
703,76,1.565,82.13,91.07,7.235,0,1
703,77,1.412,74.7,90.56,7.726,0,1
703,78,1.372,67.98,89.86,8.136,0,1
703,79,1.282,62.17,88.98,8.463,0,1
703,80,1.13,57.52,88.09,8.723,0,1
703,81,1.139,53.31,86.86,8.911,0,1
703,82,1.064,49.93,85.6,9.047,0,1
703,83,1.117,46.64,84.23,9.143,0,1
703,84,1.085,43.94,83.04,9.213,0,1
703,85,0.98,41.38,81.6,9.261,0,1
703,86,1.062,39.5,80.18,9.295,0,1
703,87,1.016,38.21,78.88,9.295,0,1
703,88,0.992,37.18,77.63,9.295,0,1
703,89,1.001,36.33,76.34,9.295,0,1
704,0,1.004,25.19,25.59,0.0,0,1
704,1,0.996,25.88,25.67,0.0,0,1
704,2,1.01,27.2,25.72,0.0,0,1
704,3,1.031,29.27,25.8,0.0,0,1
704,4,0.972,31.6,25.94,0.0,0,1
704,5,1.013,34.2,26.09,0.0,0,1
704,6,0.978,36.98,26.4,0.0,0,1
704,7,1.053,40.48,26.76,0.0,0,1
704,8,0.998,44.16,27.26,0.0,0,1
704,9,1.044,48.09,27.83,0.0,0,1
704,10,0.962,52.08,28.63,0.0,0,1
704,11,1.006,56.09,29.52,0.0,0,1
704,12,1.017,60.42,30.49,0.0,0,1
704,13,1.014,64.95,31.56,0.0,0,1
704,14,0.976,69.46,32.87,0.0,0,1
704,15,0.97,74.09,34.32,0.0,0,1
704,16,0.958,78.19,35.84,0.0,0,1
704,17,1.013,81.44,37.36,0.0,0,1
704,18,1.048,84.23,38.91,0.0,0,1
704,19,1.018,86.62,40.42,0.0,0,1
704,20,1.037,89.11,42.16,0.0,0,1
704,21,1.144,90.99,43.73,0.0,0,1
704,22,1.116,92.36,45.35,0.0,0,1
704,23,1.171,93.58,46.94,0.0,0,1
704,24,1.254,94.89,48.44,0.0,0,1
704,25,1.312,95.73,50.01,0.0,0,1
704,26,1.336,96.89,51.48,0.0,0,1
704,27,1.485,98.0,53.04,0.0,0,1
704,28,1.497,98.43,54.63,0.0,0,1
704,29,1.636,99.34,56.05,0.0,0,1
704,30,1.598,99.74,57.42,0.0,0,1
704,31,1.706,99.86,58.86,0.0,0,1
704,32,1.709,99.86,60.21,0.0,0,1
704,33,1.694,100.29,61.4,0.0,0,1
